SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
102494,0,Cash loans,M,N,N,0,116100.0,382300.0,28790.0,379800.0,State servant,Secondary / secondary special,Married,House / apartment,-15802,-3304,Accountants,2.0,2,,0.227587540941802,0.3473229187060444
102495,0,Cash loans,M,N,Y,0,186800.0,406500.0,40270.0,358900.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15041,-2322,Sales staff,2.0,2,0.22793299055011526,0.7080101523769537,0.5976136923079376
102496,0,Cash loans,F,N,N,0,236300.0,758900.0,75240.0,728200.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12260,-3837,Laborers,1.0,2,,0.3331522730349857,0.42058914010949533
102497,0,Cash loans,F,N,Y,2,170600.0,229100.0,14600.0,220800.0,Pensioner,Higher education,Married,House / apartment,-17052,-2293,Sales staff,3.0,2,,0.48262071657164207,0.16829159430197613
102498,0,Revolving loans,F,N,Y,1,133000.0,442200.0,37770.0,413400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14545,-4254,nan,3.0,2,,0.4559392793259625,0.5412849196104081
102499,0,Cash loans,M,Y,Y,1,115300.0,814700.0,68740.0,726100.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12070,-1868,High skill tech staff,3.0,2,,0.41715082121944413,0.7901644735647367
102500,0,Cash loans,F,Y,Y,0,145100.0,183700.0,17070.0,176200.0,Working,Higher education,Married,House / apartment,-19780,-266,Laborers,2.0,2,,0.17385749458439095,0.3626284970983995
102501,0,Cash loans,F,N,Y,0,72400.0,568600.0,25830.0,531800.0,Working,Secondary / secondary special,Married,House / apartment,-16103,-1358,Managers,1.0,1,0.21959979525983017,0.3006453373267594,0.20294241370826327
102502,0,Cash loans,M,N,N,0,210200.0,372400.0,39790.0,335200.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14789,-2514,nan,1.0,2,,0.5246432516973302,0.41147684372715293
102503,0,Cash loans,M,Y,Y,0,335200.0,380900.0,29780.0,364400.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-21089,-3576,Sales staff,2.0,3,,0.5963305900148195,0.35567671309203847
102504,0,Cash loans,M,N,N,0,912200.0,355100.0,15000.0,328700.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8328,-1480,Security staff,2.0,2,,0.2363996015055299,0.5041012232754226
102505,0,Cash loans,F,N,Y,2,205400.0,300500.0,21650.0,272900.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20819,-2723,Laborers,4.0,2,0.5233784845318507,0.29727758451027175,0.371634300004695
102506,1,Revolving loans,F,N,Y,0,60400.0,209300.0,21340.0,198500.0,Working,Higher education,Married,House / apartment,-12169,-1654,Managers,1.0,2,0.5518592721490467,0.5880236796411066,0.27501503454408516
102507,0,Cash loans,M,N,N,1,307500.0,504900.0,20290.0,486600.0,Working,Secondary / secondary special,Married,House / apartment,-16555,-1169,Laborers,3.0,2,,0.3385918960584209,0.6219525698048696
102508,0,Cash loans,M,N,N,0,143700.0,558500.0,49970.0,482800.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13343,-3577,nan,2.0,2,,0.41441656289987133,0.28193257755982026
102509,0,Cash loans,F,N,Y,0,169100.0,929400.0,64280.0,894700.0,Commercial associate,Lower secondary,Married,House / apartment,-11997,-3089,Drivers,2.0,2,,0.6323439920038357,0.32870350556882294
102510,0,Cash loans,F,Y,Y,0,119800.0,341800.0,41020.0,296100.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20984,-10478,Laborers,1.0,1,,0.40332103619377785,0.146219214242909
102511,0,Cash loans,F,N,Y,0,265700.0,288700.0,32190.0,264700.0,Working,Secondary / secondary special,Married,House / apartment,-23163,-1482,Laborers,2.0,3,,0.1556284214697658,0.4371001404113981
102512,0,Cash loans,F,N,Y,0,106700.0,588600.0,64310.0,526300.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14816,-5603,Core staff,1.0,2,,0.4371458235091797,0.8283490065689745
102513,0,Cash loans,F,N,N,0,130500.0,522900.0,24100.0,472300.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-17053,-619,nan,2.0,1,0.14747707706153704,0.34929840814690427,0.23781276417193487
102514,1,Cash loans,F,Y,Y,1,79100.0,746300.0,40850.0,663400.0,State servant,Secondary / secondary special,Married,House / apartment,-15934,-5606,nan,2.0,2,,0.138333043214598,0.1560915274737427
102515,0,Cash loans,F,Y,Y,1,129200.0,162000.0,9080.0,147500.0,Working,Higher education,Civil marriage,House / apartment,-22658,-2334,Drivers,2.0,3,0.11189558563410884,0.7157847998030585,0.46514479901543926
102516,0,Cash loans,M,N,N,1,188900.0,467100.0,19980.0,438300.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-7670,-1728,Sales staff,3.0,2,0.2215840256596069,0.39728986520300147,0.2750837742151568
102517,0,Cash loans,F,Y,Y,0,206700.0,376900.0,18770.0,370400.0,Working,Academic degree,Married,House / apartment,-17220,-3100,nan,2.0,1,,0.26241392834816285,0.25954294156443536
102518,0,Revolving loans,F,Y,Y,0,181500.0,237800.0,11540.0,208700.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12784,-3273,Core staff,2.0,2,,0.47471645982070637,0.4820782615707283
102519,0,Cash loans,F,N,Y,0,68900.0,224100.0,11710.0,209700.0,Working,Higher education,Married,House / apartment,-7670,-5136,Medicine staff,2.0,2,0.1228960836920181,0.30885692515946256,0.20931847380858792
102520,0,Cash loans,F,N,Y,0,67400.0,322200.0,24360.0,307500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14257,365243,Cooking staff,2.0,2,,0.5190145654318271,0.5694042766167484
102521,0,Cash loans,F,N,N,1,203800.0,388900.0,24160.0,382300.0,Working,Secondary / secondary special,Married,House / apartment,-23130,-612,Security staff,2.0,2,,0.4077018120050485,0.2659988053569893
102522,0,Cash loans,F,N,Y,0,489500.0,116000.0,5330.0,105600.0,Working,Higher education,Married,House / apartment,-13069,365243,Sales staff,2.0,2,,0.3907484418355476,0.19937834627404508
102523,0,Cash loans,F,N,Y,1,106900.0,560500.0,56830.0,529400.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18882,-2974,nan,2.0,2,,0.3822638975176692,0.1062702104132611
102524,0,Cash loans,F,N,Y,0,221200.0,512400.0,44360.0,469500.0,Commercial associate,Higher education,Married,With parents,-20521,-5075,Core staff,2.0,2,,0.6586067865237967,0.18482162216625367
102525,0,Cash loans,M,N,Y,0,138200.0,474100.0,41430.0,473500.0,Commercial associate,Higher education,Married,House / apartment,-15654,-1582,Realty agents,2.0,3,0.27811178619228993,0.5463703534598142,0.3026699337070531
102526,0,Cash loans,F,Y,N,1,208200.0,850800.0,68250.0,735600.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16189,-1331,Drivers,3.0,2,,0.4879030066150168,0.37626291612605794
102527,0,Cash loans,M,Y,Y,0,157000.0,264300.0,18150.0,260000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-8810,365243,nan,2.0,2,,0.7590809305527119,0.5016361168850454
102528,0,Cash loans,M,N,Y,2,159100.0,426600.0,47910.0,393000.0,Pensioner,Higher education,Married,House / apartment,-12828,-2435,Core staff,4.0,3,0.06403276529593388,0.16472138726596175,0.18238506525208825
102529,0,Cash loans,M,N,N,1,111400.0,733200.0,31750.0,693700.0,Pensioner,Higher education,Married,House / apartment,-19349,-3520,Managers,3.0,3,0.07344253689591493,0.22757418809945038,0.3899401762098716
102530,0,Cash loans,F,N,Y,0,147200.0,328800.0,18140.0,301200.0,Working,Secondary / secondary special,Married,House / apartment,-15949,365243,Medicine staff,2.0,2,0.23483688835896552,0.294615109556482,0.5015953472385994
102531,0,Cash loans,F,N,Y,0,169300.0,440600.0,24580.0,410500.0,Working,Secondary / secondary special,Married,House / apartment,-17181,-5570,Managers,2.0,3,0.24345788953595093,0.6365394169082819,0.20054888585089067
102532,0,Cash loans,F,N,Y,0,95200.0,592400.0,43170.0,555700.0,Commercial associate,Lower secondary,Single / not married,House / apartment,-16240,365243,nan,2.0,2,,0.2483740233879939,0.4054515704842477
102533,0,Cash loans,M,N,Y,0,210700.0,526600.0,23480.0,469400.0,Working,Secondary / secondary special,Married,House / apartment,-24512,-4989,nan,2.0,2,,0.24396671175973314,0.24173245507782035
102534,0,Cash loans,F,N,Y,0,120300.0,246900.0,23810.0,218100.0,Pensioner,Secondary / secondary special,Married,House / apartment,-13976,-2058,nan,1.0,2,,0.3395734377445092,0.5446567065668768
102535,0,Cash loans,M,N,Y,0,640900.0,569800.0,43370.0,553000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-22155,-1204,High skill tech staff,1.0,2,,0.5719031250434079,0.2807225706754589
102536,0,Cash loans,F,Y,Y,0,234600.0,832000.0,82470.0,753300.0,Working,Secondary / secondary special,Married,House / apartment,-16242,-3187,High skill tech staff,2.0,2,,0.2849369764012061,0.17791791817403904
102537,0,Cash loans,M,N,Y,1,233700.0,454300.0,35750.0,402400.0,Working,Higher education,Single / not married,House / apartment,-22512,-3845,Private service staff,3.0,2,,0.21836281220952194,0.2649823841584253
102538,0,Cash loans,F,N,Y,3,127600.0,376900.0,20990.0,324300.0,Pensioner,Higher education,Married,House / apartment,-10784,-523,nan,4.0,2,,0.3165524629067494,0.432016731753
102539,0,Cash loans,F,N,Y,0,201600.0,367900.0,17370.0,362800.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-16447,-8068,Drivers,2.0,2,,0.33195542237435144,0.7652345442630815
102540,1,Cash loans,F,Y,N,0,194400.0,385200.0,35290.0,338700.0,Unemployed,Secondary / secondary special,Married,House / apartment,-14124,-1320,Sales staff,2.0,2,,0.5410075645006829,0.5201559457044475
102541,0,Cash loans,F,Y,N,2,62400.0,380400.0,17440.0,372200.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16266,365243,Laborers,4.0,2,,0.3576080018567543,0.22522226037780504
102542,0,Cash loans,F,Y,Y,1,171600.0,725700.0,41410.0,619500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20616,-3697,Laborers,3.0,1,,0.32907828353336543,0.1230836426363029
102543,0,Cash loans,F,Y,Y,0,432800.0,179200.0,8340.0,159200.0,Working,Secondary / secondary special,Married,House / apartment,-17227,-2418,High skill tech staff,1.0,2,0.27792944687073906,0.18227938778361455,0.5404185470145586
102544,0,Revolving loans,F,N,Y,0,57500.0,722500.0,79700.0,651000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20608,365243,Sales staff,1.0,2,0.25572201048430293,0.7716911098484501,0.8267977781265523
102545,0,Cash loans,F,N,N,1,333300.0,67600.0,3190.0,63700.0,Working,Higher education,Single / not married,House / apartment,-13012,-2583,nan,3.0,3,0.5303805077730215,0.3717865617076041,0.6380709447069782
102546,0,Cash loans,F,N,N,0,287200.0,185400.0,15940.0,181800.0,Pensioner,Higher education,Single / not married,With parents,-12399,-335,Laborers,2.0,3,,0.35526592861804823,0.5644919105306212
102547,0,Cash loans,M,N,Y,0,80200.0,413700.0,43160.0,358700.0,Working,Secondary / secondary special,Married,House / apartment,-15770,-2708,Low-skill Laborers,1.0,3,,0.07332880937263897,0.5172479953389314
102548,0,Cash loans,F,Y,Y,0,94200.0,968700.0,75400.0,926100.0,Commercial associate,Higher education,Married,House / apartment,-15550,-1559,Laborers,2.0,3,,0.5501059922992215,0.6474667261747113
102549,0,Cash loans,F,N,Y,0,216800.0,995800.0,45500.0,900200.0,Working,Secondary / secondary special,Separated,House / apartment,-14959,-4916,Laborers,2.0,2,0.15423896452957453,0.6535249459904797,0.19329998409323024
102550,0,Cash loans,F,N,N,2,53100.0,643000.0,38400.0,576000.0,Commercial associate,Higher education,Married,House / apartment,-11854,-4315,Laborers,4.0,2,0.310487598194525,0.5380968557923534,0.1637026810938811
102551,0,Cash loans,F,N,N,0,179100.0,513300.0,34360.0,463800.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20521,-649,nan,1.0,2,,0.6411155236209578,0.5346941365805121
102552,0,Cash loans,F,Y,N,0,237400.0,473600.0,30450.0,408500.0,Commercial associate,Higher education,Married,House / apartment,-14247,-616,High skill tech staff,2.0,1,,0.46331246858131425,0.4149343517604993
102553,0,Cash loans,F,Y,Y,0,224500.0,352000.0,20490.0,322100.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21435,-8297,Core staff,1.0,1,,0.12175250823662427,0.4612110226446449
102554,0,Cash loans,M,N,Y,1,121600.0,157600.0,7200.0,142800.0,Working,Secondary / secondary special,Married,House / apartment,-15756,-150,nan,3.0,2,0.1561882059646629,0.2059086781019068,0.4794413251579344
102555,0,Cash loans,F,N,Y,0,160900.0,269300.0,15430.0,259800.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18310,-1373,Laborers,2.0,2,,0.278372998208063,0.46045915897580525
102556,0,Cash loans,M,N,Y,0,168600.0,325100.0,23930.0,299600.0,Working,Higher education,Civil marriage,Office apartment,-17946,-827,nan,2.0,2,,0.8039990696627651,0.3103974669426216
102557,0,Cash loans,F,Y,Y,1,158300.0,248200.0,11900.0,230500.0,Working,Higher education,Married,House / apartment,-12394,-5458,nan,3.0,2,,0.3016894794270028,0.23235654692342206
102558,0,Cash loans,F,Y,N,1,160200.0,193300.0,8210.0,185600.0,Pensioner,Higher education,Civil marriage,With parents,-17181,-2129,Core staff,3.0,3,,0.5012974615802497,0.37297925184040587
102559,0,Cash loans,F,Y,Y,0,321500.0,301000.0,36460.0,294200.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-23453,-1314,nan,2.0,3,,0.32925483258682214,0.32271590235221925
102560,0,Cash loans,F,N,Y,0,112700.0,199600.0,10810.0,195800.0,Working,Secondary / secondary special,Married,House / apartment,-16716,-2464,nan,2.0,3,,0.6494928405759512,0.07081186137694005
102561,0,Cash loans,F,N,Y,0,349700.0,1146200.0,99570.0,1102600.0,Working,Higher education,Married,House / apartment,-19326,-7824,nan,2.0,3,,0.43910004166760186,0.17083168964244497
102562,0,Cash loans,M,N,N,0,393300.0,537800.0,21700.0,474200.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18491,-3417,nan,2.0,3,,0.5236267386466953,0.39273265097383037
102563,0,Cash loans,M,N,Y,0,91400.0,357700.0,30640.0,324300.0,State servant,Secondary / secondary special,Married,House / apartment,-16939,-3364,Sales staff,2.0,1,,0.6707994936819097,0.20214999949126317
102564,0,Cash loans,F,N,Y,0,101300.0,248800.0,13450.0,242800.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16454,-500,Medicine staff,2.0,2,0.31426142642297844,0.7695154769016858,0.29835857226505424
102565,0,Cash loans,F,Y,N,0,50000.0,276700.0,19360.0,244300.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17904,-5099,nan,1.0,3,,0.47118714664419437,0.3373858446845505
102566,0,Cash loans,F,N,N,0,62100.0,768000.0,49680.0,744300.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-18772,-1010,Laborers,2.0,2,,0.49020109585812754,0.3061727293813542
102567,0,Cash loans,F,N,Y,0,91700.0,89400.0,3790.0,83300.0,Pensioner,Secondary / secondary special,Married,House / apartment,-10273,-3206,Private service staff,2.0,1,,0.2849749652413685,0.2566240155973827
102568,0,Cash loans,F,N,N,0,108800.0,760000.0,78020.0,759900.0,Working,Secondary / secondary special,Married,House / apartment,-16699,-1205,nan,2.0,2,0.15841018409360044,0.27179544119094473,0.2697132324102712
102569,0,Cash loans,F,Y,N,0,176800.0,797300.0,93410.0,786900.0,Pensioner,Secondary / secondary special,Married,House / apartment,-14966,-2445,Secretaries,2.0,2,,0.4626156250847735,0.043252087781340966
102570,0,Cash loans,M,N,Y,0,100000.0,586900.0,29640.0,586700.0,Working,Secondary / secondary special,Married,House / apartment,-14132,-2346,Accountants,2.0,2,0.6637606236650367,0.46433105797364527,0.5844304559221719
102571,0,Cash loans,F,N,Y,0,113600.0,281100.0,25650.0,271600.0,Working,Secondary / secondary special,Married,House / apartment,-20912,-12137,nan,1.0,2,,0.3892701496691611,0.504900677344146
102572,0,Cash loans,F,N,Y,1,358300.0,362200.0,31310.0,331800.0,State servant,Secondary / secondary special,Married,Municipal apartment,-12760,-1671,Security staff,3.0,2,,0.5399235651782147,0.43885016196965354
102573,0,Cash loans,M,N,Y,1,309400.0,105500.0,6190.0,92000.0,Commercial associate,Higher education,Married,House / apartment,-10101,-2951,Managers,3.0,2,0.30752510769054586,0.2484566598122858,0.3789100058488073
102574,0,Cash loans,M,Y,N,1,173100.0,369300.0,15680.0,332500.0,Pensioner,Higher education,Civil marriage,House / apartment,-18902,-2107,Sales staff,3.0,2,,0.3156613185263193,0.27682211813489194
102575,0,Cash loans,F,N,Y,2,447900.0,291200.0,12710.0,279100.0,Working,Secondary / secondary special,Married,House / apartment,-9998,-782,Core staff,3.0,2,0.4468247306116337,0.17870445537123505,0.4188805593909763
102576,1,Cash loans,F,N,Y,0,121800.0,683900.0,32460.0,644800.0,Commercial associate,Higher education,Single / not married,House / apartment,-7959,365243,nan,2.0,2,0.3482881343905339,0.26839871376925734,0.07895195957206522
102577,0,Cash loans,M,N,N,0,119500.0,1016900.0,75230.0,878000.0,State servant,Higher education,Married,House / apartment,-19354,-4493,nan,1.0,3,0.25566949134773964,0.6432738921743397,0.4293529125193188
102578,0,Cash loans,M,N,Y,0,222800.0,620600.0,30280.0,562000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16343,365243,Accountants,2.0,1,0.17520172915350476,0.2818225972929228,0.40402578023678404
102579,0,Cash loans,F,Y,N,0,208400.0,391500.0,15670.0,367900.0,Pensioner,Higher education,Married,House / apartment,-17605,-1919,Core staff,2.0,2,0.41606172219076926,0.32437933468161334,0.5757194350137447
102580,0,Cash loans,M,Y,N,0,160600.0,503300.0,25000.0,455500.0,Pensioner,Higher education,Married,With parents,-13928,-2498,Drivers,2.0,2,0.0348736346044552,0.6003085614174452,0.277910311200485
102581,0,Cash loans,F,Y,Y,0,106400.0,334800.0,22530.0,289900.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10143,365243,High skill tech staff,2.0,2,,0.38068335574084566,0.14471974672015253
102582,0,Cash loans,M,Y,Y,0,142900.0,702800.0,32130.0,627400.0,State servant,Higher education,Married,House / apartment,-10941,-4276,Laborers,1.0,2,,0.5863188643320506,0.4097462967852603
